-1;NAME;cvalif
555;Передольская - CВ-10кВ;7686
556;Передольская - Авария;7687
557;Передольская - Земля 10кВ 1сш;7688
558;Передольская - Земля 10кВ 2сш;7689
559;Передольская - Неисправность;7690
560;Мойка - Канал Мойка;7691
561;Мойка - СВ-110кВ;7692
562;Мойка - ОД-110кВ Т-1;7693
563;Мойка - ОД-110кВ Т-2;7694
564;Мойка - В-10кВ Т-1;7695
565;Мойка - В-10кВ Т-2;7696
566;Мойка - СВ-10кВ;7697
567;Мойка - Земля 10кВ 1с.ш;7698
568;Мойка - Земля 10кВ 2с.ш;7699
569;Мойка - Неисправность;7700
570;Мойка - Авария;7701
571;Борки - Канал Борки;7702
572;Борки - ОД-110кВ Т-2;7703
573;Борки - ОД-110кВ Т-1;7704
574;Борки - В-10кВ Т-2;7705
575;Борки - СВ-10кВ;7706
576;Борки - В-10кВ Т-1;7707
577;Борки - Авария;7708
578;Борки - Неисправность;7709
579;Ракомо - Канал Ракомо;7710
580;Ракомо - В-10кВ Т-1;7711
581;Ракомо - В-10кВ Т-2;7712
582;Ракомо - СВ-10кВ;7713
583;Ракомо - Авария;7714
584;Ракомо - Неисправн. (охp. сигн.);7715
585;Савино - Канал Савино;7716
586;Савино - ОД-110кВ Т-1;7717
587;Савино - ОД-110кВ Т-2;7718
588;Савино - КЗ-110кВ Т-1;7719
589;Савино - КЗ-110кВ Т-2;7720
590;Савино - СОД1-110кВ (ОТКЛ);7721
591;Савино - СОД2-110кВ (ВКЛ);7722
592;Савино - В-10кВ Т-1;7723
593;Савино - В-10кВ Т-2;7724
594;Савино - CВ-10кВ;7725
595;Савино - Земля 10кВ 1с.ш.;7726
596;Савино - Земля 10кВ 2с.ш.;7727
597;Савино - Раб. Осн. Защ. Т-1;7728
598;Савино - Раб. Осн. Защ. Т-2;7729
599;Савино - Неиспр. БПЗ Т-1;7730
600;Савино - Неиспр. БПЗ Т-2;7731
601;Савино - Авария;7732
602;Савино - Неисправность;7733
603;Коростынь - Канал Коростынь;7734
604;Коростынь - В-110кВ Т-1;7735
605;Коростынь - В-110кВ Т-2;7736
606;Коростынь - В-10кВ Т-1;7737
607;Коростынь - В-10кВ Т-2;7738
608;Коростынь - СВ-10кВ;7739
609;Подберезье - Канал Подберезье;7740
610;Подберезье - СВ-110кВ;7741
611;Подберезье - ОД-110кВ Т-1;7742
612;Подберезье - ОД-110кВ Т-2;7743
